sample_index,macro_nmae,global_rel_l2,macro_mre_eq5,x_nmae,y_nmae,z_nmae,x_rel_l2,y_rel_l2,z_rel_l2,x_mre_eq5,y_mre_eq5,z_mre_eq5,x_curl_max,y_curl_max,z_curl_max,field_rms,curl_rms,theta,phi,abs_cos_theta,k_max,k_mean,kd_axis_max,kd_axis_mean,cell_min_m,cell_max_m,cell_anisotropy,max_abs_amp,max_abs_ez_amp,mean_abs_ez_amp,khat_z_abs
901,0.048806545014182724,0.29951968789100647,2.1891327102979026,0.029808510094881058,0.03088977374136448,0.08572135120630264,0.1786978840827942,0.19204148650169373,0.4538167417049408,0.6638807058334351,0.9445702433586121,4.95894718170166,31060.529296875,29738.970703125,8998.5048828125,6.61946439743042,6123.8017578125,2.685926915207221,-1.8932875308089592,0.8979682622121307,1046.2129961337102,580.2112924965984,0.7274858341785949,0.40345082471885396,0.00030817067032885067,0.0007743609487073507,2.5127665390123783,4.995147330638739,2.7749412679636816,1.6483639675465316,0.8979682622121307
902,0.18509402001897493,0.5520744323730469,1.8886160850524902,0.30280670523643494,0.19889166951179504,0.05358368530869484,0.8027373552322388,0.429688036441803,0.2041959911584854,3.1746268272399902,1.1436328887939453,1.3475885391235352,6642.6083984375,34445.1796875,28810.001953125,15.754690170288086,12550.2451171875,1.8983142009098128,2.888759841428941,0.3216938364110379,1011.6020378673721,549.6845719464961,0.6763906894105409,0.36753734438994307,0.00045161018762416297,0.0007293585616242469,1.6150179548899604,10.894402550542651,10.894402550542651,3.2473850465670075,0.3216938364110379
903,0.13780579219261804,0.3931685984134674,2.9503374298413596,0.04300280660390854,0.06017442047595978,0.31024014949798584,0.08930058032274246,0.13382703065872192,0.7331477403640747,0.37265586853027344,0.40145212411880493,8.076904296875,17759.115234375,16980.115234375,2513.56884765625,22.688106536865234,8394.2373046875,0.550150549906102,-2.329714463069961,0.8524458218852158,1047.8489961662767,417.6842778909453,0.454851016577043,0.18130868006939158,0.00042940359394820016,0.0005278961737997559,1.2293706462630052,4.98364658054327,3.459692555698983,2.0282950413676195,0.8524458218852158
904,0.068814634035031,0.21528901159763336,1.903543770313263,0.045850303024053574,0.03710883855819702,0.12348476052284241,0.13332410156726837,0.11210456490516663,0.31680741906166077,0.681560754776001,0.6616250872612,4.367445468902588,25380.08984375,19662.3671875,923.55322265625,11.289042472839355,7698.20068359375,0.1053961449063182,0.6372797249037796,0.994450965890257,1037.9564258265145,494.27061898610043,0.46940526988406894,0.2235288760953394,0.000345071821089412,0.0005740344076883731,1.663521541330477,4.975788256141881,0.6741233922416535,0.3910313173238918,0.994450965890257
905,0.1538305108745893,0.47155487537384033,1.5932562748591106,0.30243822932243347,0.06664267927408218,0.0924106240272522,0.7369353771209717,0.18724383413791656,0.26252010464668274,2.2890820503234863,0.9651068449020386,1.5255799293518066,6505.43359375,108111.078125,25917.31640625,48.49591064453125,31010.8828125,1.3749330895962337,-0.10756145210728274,0.1946133395039399,1019.4576242168202,477.26797914447434,0.4498933025471572,0.21062147384720356,0.00040656556370284613,0.0007650989357626113,1.8818586817692529,22.35012012966832,22.35012012966832,10.373302381212593,0.1946133395039399
906,0.06681181490421295,0.1704922318458557,1.1086595058441162,0.10396218299865723,0.03230765461921692,0.06416560709476471,0.21326972544193268,0.08641423285007477,0.1671345829963684,0.5583170056343079,0.7575811743736267,2.010080337524414,11137.666015625,16605.23828125,7461.7197265625,17.580820083618164,6298.3759765625,0.376062514887361,-1.3127797698448296,0.9301179267279495,834.630427644831,407.6879544945469,0.39324259099031184,0.19208533769056252,0.0004476468980615789,0.0007676624650607552,1.7148839149448425,4.978027917589844,1.4953356939070714,0.6026990791374127,0.9301179267279495
907,0.050751060247421265,0.1303528994321823,0.629011889298757,0.05830736458301544,0.035957738757133484,0.05798807740211487,0.13950248062610626,0.09487545490264893,0.14790639281272888,0.8227942585945129,0.4441225528717041,0.6201188564300537,17348.45703125,32033.52734375,25799.890625,17.460256576538086,13131.5810546875,0.7731206610694868,2.8247044207826795,0.71573477530581,1042.8080433013197,666.8963668320272,0.5487333006622914,0.35092579782268496,0.00042102499209640756,0.0007351988613684651,1.7462119236857965,4.9958014730678295,3.7586802443717113,1.7142775107922428,0.71573477530581
908,0.050453477849562965,0.18239562213420868,1.0079751412073772,0.03715630993247032,0.06920132040977478,0.04500280320644379,0.14576733112335205,0.22626109421253204,0.16016292572021484,1.0775516033172607,1.027584433555603,0.9187893867492676,50401.6875,8263.6787109375,15748.1162109375,14.332378387451172,10275.1630859375,1.1443585088139956,1.5487474591423824,0.4136302629640917,966.7557728428941,497.74205500387745,0.3712778315494137,0.1911554045437495,0.0004219239022395594,0.0005422153630784477,1.285102266547083,11.23240919748367,11.23240919748367,5.655132937116603,0.4136302629640917
909,0.07972363134225209,0.27026546001434326,1.9502992232640584,0.045148417353630066,0.040390461683273315,0.1536320149898529,0.1414172649383545,0.12704703211784363,0.3736990690231323,0.726457953453064,0.6432003974914551,4.481239318847656,50446.17578125,39260.0234375,6440.7900390625,22.278871536254883,15422.76953125,2.201609398982914,0.9823958242210615,0.5898015478262661,1001.7364963961376,576.3619564817423,0.48858277393843974,0.28111237286804086,0.0004764937635637069,0.0007260756334685067,1.5237883241916361,7.495685206969559,7.495685206969559,4.580599275115885,0.5898015478262661
910,0.05149722223480543,0.21013279259204865,2.000865399837494,0.03728967532515526,0.04896331578493118,0.06823867559432983,0.1649051159620285,0.16794490814208984,0.29359620809555054,1.142113447189331,0.8005638718605042,4.0599188804626465,24312.11328125,28456.681640625,6780.658203125,9.110931396484375,7436.2939453125,2.6751455683237024,-2.800846225124228,0.8931717239483048,1046.1990536131575,574.5694831460053,0.6280967510055496,0.344948912297893,0.0006721671104626531,0.000790012094181928,1.1753209609410404,4.992118644754384,2.6058274004599977,1.518076015678381,0.8931717239483048
911,0.13768969227870306,0.6235156655311584,0.9963296353816986,0.028837844729423523,0.03863104432821274,0.3456001877784729,0.10233640670776367,0.12068170309066772,0.928263783454895,0.7567038536071777,0.409500390291214,1.822784662246704,20904.267578125,23578.556640625,857.2318725585938,8.964781761169434,6781.57421875,2.998668178045952,-2.279009008321828,0.989803671931792,1008.655743440337,551.9233857608972,0.6090526090486211,0.33326571556126433,0.0005078968318954349,0.000615822292656759,1.2124948493152712,4.832425289733679,0.8097018039375903,0.46439242581571694,0.989803671931792
912,0.17299957325061163,0.5565357804298401,2.211876312891642,0.32497113943099976,0.0827750563621521,0.11125252395868301,0.8330180048942566,0.24869494140148163,0.3460507094860077,3.302978992462158,1.0794346332550049,2.2532153129577637,10867.2607421875,112966.703125,21019.392578125,48.188072204589844,30694.873046875,1.3581296127919995,-0.13580966021351282,0.21106728427380667,1043.6903630410854,551.3029665779052,0.6346355134983713,0.3352301158246597,0.0005220852077050987,0.0007978196846809265,1.5281407573063766,21.513555167714042,21.513555167714042,11.479826133216104,0.21106728427380667
913,0.05122694248954455,0.349649041891098,10.674339056015015,0.04197275638580322,0.033664438873529434,0.078043632209301,0.27783337235450745,0.22302868962287903,0.4733888804912567,2.0452346801757812,26.802295684814453,3.1754868030548096,26918.3046875,36707.09765625,17244.955078125,7.14677619934082,5788.7841796875,2.4321544081385973,-2.96437572446363,0.7587279268997523,1023.7333122103618,573.9992780442728,0.6057707369995763,0.3396509242698691,0.0004729171868360267,0.0007798936511698947,1.649112514577114,4.8236583509927575,4.596174085835127,2.4346740547065284,0.7587279268997523
914,0.07680090640981992,0.1666688472032547,1.143199662367503,0.05814122408628464,0.05515413358807564,0.11710736155509949,0.12091294676065445,0.11637432873249054,0.23487445712089539,0.45545488595962524,0.5614207983016968,2.4127233028411865,32730.21484375,23180.517578125,12529.7578125,27.254745483398438,14289.9755859375,2.3649125118933005,1.2777332737238893,0.71324440409434,1030.5021485346583,521.3514489822369,0.30574498853807136,0.15468244585423094,0.00041597963801692583,0.0007683300728367824,1.8470376975651865,5.44598596131987,5.44598596131987,3.052972573824804,0.71324440409434
915,0.10445459435383479,0.2748025059700012,1.2545711398124695,0.03343672677874565,0.04488321766257286,0.23504383862018585,0.06992693245410919,0.09922726452350616,0.45959004759788513,0.2877354025840759,0.800965428352356,2.6750125885009766,30846.771484375,15913.4541015625,3863.25146484375,23.93115997314453,12576.021484375,2.6067841318950102,1.2827913152875743,0.8603662370018998,945.2246108681455,504.9315176101935,0.30750477312140956,0.16426661978465024,0.0003343009144068164,0.0005806158145113748,1.7368059418611512,4.961626713445819,3.0277093046312635,1.875080399415133,0.8603662370018998
916,0.029158708329002064,0.10430276393890381,1.0199792782465618,0.026050807908177376,0.028420429676771164,0.03300488740205765,0.0957455262541771,0.0967753529548645,0.11810539662837982,0.7253620624542236,1.2494142055511475,1.085161566734314,25592.115234375,20988.826171875,18292.50390625,11.26562213897705,8080.03369140625,0.6796888622175662,1.6371524150714327,0.7777683223777425,1008.2303571293503,502.9649634521751,0.261365423930712,0.13038453957016444,0.00033330214890607714,0.0006484952628441872,1.9456678121416189,4.984490574921626,3.4364907255241564,1.752044239194058,0.7777683223777425
917,0.07597136373321216,0.30896657705307007,2.1174325148264566,0.04589253291487694,0.05611318349838257,0.12590837478637695,0.41355493664741516,0.3616725206375122,0.2929941415786743,2.891312599182129,1.6173980236053467,1.8435869216918945,37925.51171875,27576.84375,4752.75390625,12.111785888671875,4702.72900390625,2.3390019349950744,-2.225222223967079,0.694845905577694,1031.0463356491864,509.5159868780106,0.5221487776594931,0.2580321955936272,0.0003990195727994004,0.0007288322472976064,1.8265576352165893,7.041050193728102,7.041050193728102,3.8490712651587926,0.694845905577694
918,0.04898027082284292,0.14959555864334106,1.052527626355489,0.05196740850806236,0.04613877087831497,0.04883463308215141,0.12502747774124146,0.18167726695537567,0.15804807841777802,0.7507030963897705,1.4623322486877441,0.9445475339889526,14552.025390625,15674.7158203125,12332.12109375,12.514126777648926,5990.19580078125,2.595536756732159,2.543149186479754,0.8545794181511087,1018.8090999148804,507.6281199553826,0.5338771044168314,0.266007666033786,0.0006032250107847411,0.0006482300778106233,1.0746074287724485,4.98591919666598,2.0651951654980576,0.8218336747790659,0.8545794181511087
919,0.1074139674504598,0.32643139362335205,1.2631798088550568,0.04287494719028473,0.0420537143945694,0.23731324076652527,0.0938224121928215,0.10997943580150604,0.5692586302757263,0.48446449637413025,1.5090851783752441,1.795989751815796,32149.66015625,25148.123046875,4401.99560546875,15.550994873046875,12422.2197265625,2.993357569699905,-1.4275345127067618,0.9890332835911938,1045.526699931548,542.8207738780176,0.34342523453945184,0.1783009000096793,0.00033211322395339607,0.0005374143151758607,1.6181659639402786,4.725336727503652,0.6672790418092434,0.3644740398124383,0.9890332835911938
920,0.09464339539408684,0.4485416114330292,1.5477924545605977,0.06761903315782547,0.048756953328847885,0.16755419969558716,0.3309824466705322,0.22727727890014648,0.5727089643478394,0.9487653374671936,0.8921318054199219,2.8024802207946777,64803.1171875,86219.703125,5070.37890625,34.548545837402344,16999.361328125,1.3211520035820914,0.6462991442297108,0.24705932395552224,1000.2645398196308,486.1416973418389,0.36008829982865787,0.17500764078191428,0.0004653655734374642,0.0006611576094547807,1.4207273747627724,21.499284452886485,21.499284452886485,13.377590763694627,0.24705932395552224
921,0.06221128006776174,0.23128093779087067,1.1312176585197449,0.04590417444705963,0.0346408411860466,0.10608882457017899,0.1693977266550064,0.13198579847812653,0.32602155208587646,1.178607702255249,0.6359489560127258,1.5790963172912598,24508.1796875,18487.396484375,8293.2900390625,11.159158706665039,6821.63720703125,2.688014879773804,-1.6298629386657235,0.8988851343090287,1045.899305983645,463.4896087127876,0.3721300288722356,0.16490918435982582,0.00034065144625407696,0.00045759484906934226,1.3432934282276388,4.868914360690858,2.3896975345107787,1.3057561606856822,0.8988851343090287
922,0.08908463766177495,0.26927992701530457,1.9649421374003093,0.16335076093673706,0.0632096379995346,0.04069351404905319,0.39675194025039673,0.16269458830356598,0.12577040493488312,1.4272854328155518,1.3314471244812012,3.136093854904175,7616.162109375,17476.87109375,27346.98046875,13.811239242553711,8580.7900390625,1.1028225092589143,-0.6758796998689474,0.45107887694126875,966.1506512586908,537.1302674741497,0.42472398072221024,0.236124775231273,0.0005565235034440689,0.0007663730324475233,1.3770721770146126,5.673656843303457,5.673656843303457,2.310566231698381,0.45107887694126875
923,0.2035814126332601,0.709936797618866,0.9552420675754547,0.03834481164813042,0.0353345163166523,0.5370649099349976,0.10489577800035477,0.09427983313798904,1.1086090803146362,0.8136075139045715,0.44873347878456116,1.6033852100372314,30753.15234375,25473.2109375,126.09171295166016,17.691165924072266,10941.7470703125,3.114313755760854,0.7646825547238589,0.9996279539386201,1045.8447873400235,566.2065084258156,0.4183570030888208,0.22649293744330384,0.0004001671320256917,0.000762209549750203,1.904728021743843,4.998587841911353,0.18278930676685762,0.10065454101932905,0.9996279539386201
924,0.15245464195807776,0.49663761258125305,0.9252238472302755,0.06310081481933594,0.05217321962118149,0.3420898914337158,0.18232659995555878,0.17460666596889496,0.6691731214523315,0.507501482963562,0.7258338332176208,1.5423362255096436,37238.609375,36932.05078125,3511.721923828125,20.123472213745117,12117.509765625,0.9920955578629164,0.8107865871714783,0.5469367163030947,1046.0044240185737,475.08967181640367,0.3042085839969854,0.13816992836379657,0.00030481979892865225,0.00047927689625275116,1.5723286280525803,10.240322654665995,10.240322654665995,5.2167316795644725,0.5469367163030947
925,0.18464187408487,0.9520289897918701,3.406371275583903,0.0418831966817379,0.043081335723400116,0.46896108984947205,0.12125030905008316,0.13072319328784943,1.6887836456298828,2.7211897373199463,3.690141201019287,3.8077828884124756,32121.8046875,29449.07421875,38.69826126098633,15.517383575439453,10583.0732421875,3.1403288818263184,1.6086498055178637,0.9999992014405712,1022.5488694695625,622.5634232050936,0.5539161702174591,0.3372434877152849,0.0004022185774070738,0.0007427263790565077,1.8465740290877113,4.604877476607683,0.005551503275414902,0.0029846028452810386,0.9999992014405712
926,0.12156441062688828,0.4198555648326874,0.9097422957420349,0.2885087728500366,0.03687223792076111,0.039312221109867096,0.5310279726982117,0.14346270263195038,0.14168497920036316,1.032110333442688,0.7035505175590515,0.9935660362243652,4408.87158203125,44370.96484375,28925.56640625,16.46100616455078,11002.697265625,1.9807340079936626,2.9204146290749984,0.39855217334016907,959.5794052537759,478.6023539027083,0.41691465462856026,0.2079414522542749,0.0003472079179002606,0.0005741585650654453,1.6536447916789123,9.243754716978252,9.243754716978252,4.7137088673030565,0.39855217334016907
927,0.05955879141887029,0.13457627594470978,0.7887978355089823,0.072713702917099,0.049867816269397736,0.056094855070114136,0.15903182327747345,0.11233688145875931,0.12850803136825562,0.7471462488174438,0.7827991843223572,0.836448073387146,13247.3505859375,20477.134765625,7135.65380859375,23.01822280883789,8173.1572265625,0.36721258720568767,2.8501475758104755,0.9333316938468486,930.1020136085269,427.88965458558187,0.28745093737342753,0.13224063651450843,0.00033112893390351266,0.0005298136197093468,1.6000221226929348,4.894969248223633,1.714532487388746,0.8752381745497173,0.9333316938468486
928,0.18053018674254417,0.6327976584434509,1.940992832183838,0.04899471998214722,0.06090046837925911,0.4316953718662262,0.13491559028625488,0.16642142832279205,0.94520503282547,2.2955267429351807,2.0412545204162598,1.4861972332000732,20439.111328125,14798.5107421875,400.93115234375,15.947456359863281,6324.8046875,3.0309121378908284,0.8468475325911893,0.9938811619540086,992.4030566571056,487.686178803095,0.5513212051101799,0.2709299714563469,0.0003781862419499593,0.0005589618201990601,1.4780067548650293,4.938569729316091,0.566289971494094,0.3578155164699216,0.9938811619540086
929,0.09085250645875931,0.6045235395431519,31.50033183892568,0.05068090558052063,0.03683703392744064,0.18503957986831665,0.31350257992744446,0.2612054944038391,0.7888250946998596,1.584948182106018,90.21178436279297,2.7042629718780518,29204.404296875,19213.943359375,2622.869873046875,8.852388381958008,4216.01123046875,2.3773189436676474,-2.0771451001995884,0.7218851498793831,883.6417231944472,356.9127621598617,0.27564277652263874,0.1113351963309904,0.0003769417311975972,0.0007446646970048153,1.975543261391914,6.116970702058711,6.116970702058711,3.740879985881938,0.7218851498793831
930,0.0932019477089246,0.3979264497756958,2.6559622486432395,0.06537541002035141,0.06945790350437164,0.14477252960205078,0.24346990883350372,0.2520553171634674,0.5929451584815979,1.5791443586349487,0.876680314540863,5.512062072753906,25748.728515625,24235.826171875,5569.06884765625,12.264386177062988,7021.6328125,2.861860838179897,-1.7456623016917177,0.961129518075233,1043.6867952672158,526.6200978262798,0.734569682122096,0.37064678753582847,0.0003184882116305238,0.000732286276897844,2.2992570844266123,4.908080054756771,1.4770400361300176,0.9036938359145585,0.961129518075233
931,0.04564382756749789,0.138090580701828,0.71139923731486,0.042688481509685516,0.047430865466594696,0.046812135726213455,0.12850360572338104,0.14129316806793213,0.1442888081073761,0.6279717683792114,0.6967402696609497,0.809485673904419,19931.302734375,14018.021484375,11257.2958984375,10.323720932006836,6291.06884765625,0.5517104530421825,1.8071484070909083,0.8516292434408952,1009.6710845141102,499.4858679504331,0.3568700682094613,0.17654418205995676,0.0004150301421010892,0.0004423139422343744,1.06573932195662,4.543989152525317,2.4019998708418586,0.9590665939938852,0.8516292434408952
932,0.16241433968146643,0.5204477310180664,1.6925286054611206,0.0838017612695694,0.34388819336891174,0.05955306440591812,0.21914544701576233,0.9296543598175049,0.15440011024475098,1.3857529163360596,2.297600269317627,1.3942326307296753,26546.416015625,5017.6396484375,25489.482421875,16.78855323791504,10255.802734375,1.9348316449635792,2.0331788861315765,0.35604799630561773,1027.3466330676658,562.9986055255691,0.6856575981128883,0.37574880685878675,0.00048520282718027583,0.0007980070894577163,1.6446876332013187,8.43945256989894,8.43945256989894,2.6431384185681894,0.35604799630561773
933,0.06283282240231831,0.27436819672584534,1.3836574951807659,0.05533893406391144,0.04373738169670105,0.08942215144634247,0.22980986535549164,0.18698139488697052,0.37253546714782715,0.7608870267868042,1.5792744159698486,1.8108110427856445,31320.6484375,31905.228515625,14471.267578125,11.635171890258789,8819.4521484375,2.767555903489761,2.948217179382995,0.9308600021488708,1038.402786427418,624.0953127601304,0.7497298159719689,0.4505986213638942,0.0004327924176749614,0.000775629945859438,1.792152344133618,4.8729048563124575,1.630003974652087,0.7330656210722399,0.9308600021488708
934,0.17551019539435705,0.6638915538787842,2.096755584081014,0.06757813692092896,0.09097977727651596,0.3679726719856262,0.19209648668766022,0.27674397826194763,1.1395741701126099,2.0066158771514893,1.290593147277832,2.9930577278137207,22148.8515625,36271.19921875,1224.0860595703125,14.470108032226562,10589.6083984375,3.112741177663842,-1.0565383340145638,0.9995838250385843,1029.009921907823,631.099266682572,0.7316107304901763,0.44870218029910414,0.0006031843606493793,0.0007112811254235693,1.179210158330058,4.860702001230659,0.09636832069061248,0.04148125836859216,0.9995838250385843
935,0.0441671647131443,0.12294458597898483,0.43167712291081745,0.0440901555120945,0.05102160573005676,0.03738973289728165,0.12991301715373993,0.12784850597381592,0.1102510541677475,0.5435337424278259,0.3934822976589203,0.3580153286457062,26343.302734375,29130.73828125,10329.8232421875,15.589547157287598,10557.4052734375,0.2650137426336913,2.057876392046368,0.9650889014670642,1036.3467796647035,581.4333814263698,0.5429318472618857,0.30460720873728897,0.0005113764818424071,0.0006098389276688859,1.1925439462365073,4.7292330018071596,0.9755174491295421,0.38481719082601984,0.9650889014670642
936,0.07318111757437389,0.1770085245370865,1.331022044022878,0.07354540377855301,0.07550837844610214,0.07048957049846649,0.17717011272907257,0.17915372550487518,0.17467014491558075,0.6531306505203247,2.5161149501800537,0.8238205313682556,25106.33203125,14269.7548828125,22655.8984375,20.2935848236084,10918.7275390625,0.7942171013377924,-1.2065404566515006,0.700843434232379,1041.5309580252224,547.4791451382338,0.5455007410720206,0.28674162500232725,0.00036215105405901574,0.0007858034853519661,2.1698224443767944,4.8779813048774825,4.397729161430387,1.6872054493297264,0.700843434232379
937,0.0924885521332423,0.22215069830417633,0.8793569803237915,0.09970802813768387,0.0915471613407135,0.0862104669213295,0.22918356955051422,0.22004812955856323,0.2163824886083603,0.6316859722137451,1.1179804801940918,0.8884044885635376,35857.8203125,20625.701171875,11232.7001953125,28.11577796936035,12508.9951171875,1.0570077232863766,-1.93894968530847,0.4914802183507743,1009.85602844739,465.81664943451324,0.498635602798361,0.23000582186096435,0.0003745085173438552,0.0006076905951063077,1.6226349120609085,8.071764932326557,8.071764932326557,4.798182109628324,0.4914802183507743
938,0.10701230665047963,0.29824748635292053,0.7223517894744873,0.11103526502847672,0.10328806936740875,0.10671358555555344,0.318267822265625,0.29115691781044006,0.2883731722831726,0.6858837604522705,0.53741455078125,0.9437570571899414,46675.05859375,36764.27734375,12079.1748046875,18.016170501708984,14569.2685546875,1.9521024905775046,-2.15687321162438,0.37213314077430293,970.349293263158,521.6664472030461,0.4105910302091721,0.22073655895843353,0.0005471967225620356,0.0007262099855874281,1.3271460804575594,15.233432239404108,15.233432239404108,6.715257053162967,0.37213314077430293
939,0.036905366306503616,0.16022178530693054,1.1977566679318745,0.03196892887353897,0.03028297983109951,0.04846419021487236,0.1233472228050232,0.13337388634681702,0.21702586114406586,0.48021382093429565,1.3372609615325928,1.7757952213287354,30991.333984375,15208.869140625,15847.78515625,10.456192970275879,7319.90283203125,0.6720087582056611,1.730971023474936,0.7825726746200906,1000.7004894962276,558.9664640542499,0.4909845974103193,0.2742518138046541,0.00030323700088009335,0.0006269589068460738,2.06755410793021,4.947328086795603,3.551974177641568,1.8633919564633739,0.7825726746200906
940,0.04301448042194048,0.22895348072052002,4.530596494674683,0.02007715404033661,0.02516007050871849,0.08380621671676636,0.11794916540384293,0.13156284391880035,0.29790306091308594,11.405471801757812,0.5210452079772949,1.6652724742889404,31316.4921875,30684.548828125,4854.181640625,7.940654277801514,6234.46923828125,2.6566364652809558,-2.557679932546064,0.8846953736361324,965.9785161853639,562.4597497102712,0.5368735057095103,0.31260502442634175,0.00038699658223285657,0.0006282185391578469,1.623318054989557,4.935490210123811,3.4991029802174696,1.9273132162861493,0.8846953736361324
941,0.12067532787720363,0.376139760017395,1.7660058736801147,0.09070242196321487,0.06585448980331421,0.2054690718650818,0.26231834292411804,0.17483027279376984,0.5701420903205872,2.260197401046753,0.7138761281967163,2.323944091796875,31584.68359375,24967.9296875,2101.478271484375,17.456796646118164,9984.7373046875,3.081280828644171,1.9459632987478104,0.9981817931325345,1037.7991466920666,556.927193311071,0.7808665821758924,0.4190462435316175,0.0004880712179877411,0.000753796096096342,1.544438738272977,4.951654676642167,0.18840057116575612,0.10547680106550524,0.9981817931325345
942,0.08627316541969776,0.41269418597221375,0.7778608997662863,0.026925643905997276,0.036228492856025696,0.1956653594970703,0.11745066940784454,0.14177271723747253,0.6376190185546875,0.5113968253135681,0.670810341835022,1.1513755321502686,31044.716796875,31596.78515625,3216.235595703125,9.724968910217285,8739.58984375,2.711299385864009,-2.5213113554831623,0.9088434558362282,1044.2862972560529,710.9901847282738,0.5152973463011083,0.35083420743840543,0.0003772140857929381,0.0005429367539883012,1.4393331915137768,4.790227201937919,2.572181359484259,1.2813579873034064,0.9088434558362282
943,0.0559454100827376,0.20520320534706116,1.0552350083986919,0.04444541409611702,0.07520624995231628,0.04818456619977951,0.1671322137117386,0.2597436010837555,0.17603319883346558,0.5352450609207153,0.7773048281669617,1.8531551361083984,40729.59375,10627.111328125,15199.9619140625,15.996968269348145,8843.826171875,1.0804375189679125,1.509555749436437,0.4709424458051321,950.9052842950545,471.50846338650155,0.47302666566828894,0.2345513059541374,0.0005483252647163965,0.0005654420195708289,1.031216425643428,9.534315440299377,9.534315440299377,4.492013570753772,0.4709424458051321
944,0.16717338313659033,0.46930521726608276,1.951029102007548,0.11024405807256699,0.11932215094566345,0.2719539403915405,0.2837170362472534,0.30255135893821716,0.757914662361145,1.3610286712646484,2.5909552574157715,1.9011033773422241,32568.9765625,35225.34375,2791.665771484375,20.38721466064453,13429.2080078125,2.559295842136068,0.8079981514711547,0.8352017370542717,1009.7733910770373,562.2471498803934,0.6501760734180425,0.36202146682614533,0.0005133130592341254,0.0007974744657880204,1.5535830453600192,4.964921247774037,4.063873614438409,2.4450960549790834,0.8352017370542717
945,0.07738595952590306,0.21122151613235474,1.1286771098772685,0.08471457660198212,0.04907170683145523,0.09837159514427185,0.2253066450357437,0.1319464147090912,0.2578328549861908,1.2800061702728271,0.9858419299125671,1.1201832294464111,27384.529296875,118897.8359375,9904.486328125,77.15879821777344,35158.00390625,1.7751370250264598,0.20956500603534822,0.20292161906987566,941.7086469149945,409.03390867357484,0.44871636578452245,0.19490126758835255,0.0004433173615884343,0.0007715778904628377,1.7404639594944467,25.386385013159657,25.386385013159657,15.658838222651251,0.20292161906987566
946,0.08441252385576566,0.23875243961811066,1.4681201974550884,0.04127819836139679,0.042487096041440964,0.16947227716445923,0.09526197612285614,0.10741879791021347,0.37877362966537476,0.472647488117218,0.5811796188354492,3.3505334854125977,40242.54296875,38801.125,1408.8350830078125,18.46723175048828,16295.681640625,2.988515600253575,-2.1797883374292732,0.9883065685918235,1004.0877223907811,741.3733734856545,0.30794020449127624,0.22736924587820834,0.00031031520455283065,0.0006133345974974383,1.9764890295377684,4.969475557754436,0.8684662470918684,0.6007400677094824,0.9883065685918235
947,0.08236552526553471,0.17379434406757355,0.5734426379203796,0.09019380807876587,0.08101249486207962,0.07589027285575867,0.184446319937706,0.17290526628494263,0.16308584809303284,0.6970154047012329,0.4338260293006897,0.5894864797592163,18606.60546875,20674.916015625,4542.6708984375,17.34587287902832,9195.8583984375,0.3273323557754024,-1.9070635443267572,0.946903407845614,979.8542001538046,509.6380265556262,0.38439100778525087,0.19992798377825372,0.00037725879897099613,0.0005087296732061956,1.3484898817305175,4.9010275416553375,2.0008021399804625,0.9248791187301473,0.946903407845614
948,0.0980481964846452,0.2400410920381546,1.182398537794749,0.17275109887123108,0.05941774323582649,0.06197574734687805,0.3563400208950043,0.1340237706899643,0.1514226645231247,0.7965747714042664,1.4928685426712036,1.2577522993087769,5114.935546875,55796.09765625,18850.146484375,47.4865608215332,19320.412109375,1.8838526751204265,-0.017920879281095647,0.30796787020787986,1045.2557816214328,408.6712897712242,0.3978116923788736,0.15553534385464737,0.000323179502855192,0.0007967561354897835,2.4653671673193593,14.637040304451217,14.637040304451217,7.420318699341053,0.30796787020787986
949,0.05594612037142118,0.1643609255552292,0.48396344979604083,0.055222976952791214,0.059381380677223206,0.053234003484249115,0.15751196444034576,0.17609454691410065,0.15906602144241333,0.31206369400024414,0.4104650616645813,0.7293615937232971,20101.60546875,18937.939453125,8296.736328125,9.718938827514648,7313.62939453125,2.767765362918557,3.084432231954449,0.930936513186678,941.0565896148178,489.9347594189385,0.28210737579051004,0.14687130488593023,0.00032201687894019965,0.0004930952981168092,1.531271589674589,4.724232225180923,1.638265084070908,0.8253129464043786,0.930936513186678
950,0.06693388273318608,0.16204234957695007,0.6336363951365153,0.048466019332408905,0.04868718981742859,0.10364843904972076,0.10965639352798462,0.11163035035133362,0.22898899018764496,0.6036089658737183,0.4453427791595459,0.8519574403762817,36719.49609375,20940.830078125,12182.439453125,32.172306060791016,14304.431640625,1.0101007291613466,-1.907125138478217,0.5317754180147635,1030.8825957416204,472.33924619034326,0.2978506490400403,0.1364719431931691,0.0003545000864735549,0.0007763030728886242,2.189852985964039,9.090010657636192,9.090010657636192,4.785387260109232,0.5317754180147635
951,0.0539684829612573,0.12914782762527466,0.6064250071843466,0.050593532621860504,0.04839089885354042,0.06292101740837097,0.10881327837705612,0.11308148503303528,0.1606212854385376,0.7288548946380615,0.37965941429138184,0.7107607126235962,29191.548828125,11530.4189453125,11575.302734375,24.279998779296875,10960.31640625,0.8380328689790008,-1.6087419292971625,0.668926344069325,916.4938989187517,405.0381788885652,0.441241718835974,0.19500374465976333,0.0004687078078750127,0.0007777548513568885,1.6593597083074139,5.40067182098209,5.40067182098209,2.7908867007849674,0.668926344069325
